episode_i,scene_i,object_class,receiverIndex,transmitterIndex,object_id,object_i,typeID,xinsite,yinsite,x3,y3,z3,lane_id,angle,speed,length,width,height,distance,waitTime,currentTime(ms)=19.5,Ts(s)=0.5
0,1,vehicle,0,-1,droneFlow0.0,0,Drone,659.7194090388631,671.0925615120805,0.8994090388630179,312.3325615120805,0.0,H1_0,90.4536735747192,0.6788180777260358,0.5,0.5,0.2,0.3394090388630179,0.0
0,1,vehicle,-1,-1,flow1.0,1,Truck,742.581630492134,666.2711752259725,83.76163049213389,307.5111752259724,0.0,:1_5_0,112.07999375720395,12.967126461386085,12.5,2.5,4.3,73.22912241980193,0.0
0,1,vehicle,-1,-1,flow10.0,2,Truck,774.3707795180499,415.87035787828825,115.55077951804982,57.110357878288276,0.0,H10_0,307.8367518525779,13.186925905769616,12.5,2.5,4.3,74.32935798483612,0.0
0,1,vehicle,-1,-1,flow10.1,3,Truck,829.4038958082274,373.1257289495264,170.5838958082273,14.365728949526385,0.0,H10_0,307.83675185257783,3.648360577716784,12.5,2.5,4.3,4.641844660954989,0.0
0,1,vehicle,-1,-1,flow11.0,4,Truck,809.2780017891109,388.75765986128295,150.4580017891109,29.997659861282937,0.0,H10_0,307.8367518525779,10.022650446668957,12.5,2.5,4.3,30.126927137785778,0.0
0,1,vehicle,-1,-1,flow2.0,5,Truck,696.4938072434175,670.8013721520956,37.67380724341746,312.04137215209556,0.0,H1_0,90.45367357471842,9.040311650953868,12.5,2.5,4.3,25.113807243417448,0.0
0,1,vehicle,-1,-1,flow2.1,6,Truck,674.0194842374569,670.9793297544416,15.199484237456856,312.21932975444156,0.0,H1_0,90.45367357471868,2.651908445540973,12.5,2.5,4.3,2.639484237456852,0.0
0,1,vehicle,-1,-1,flow4.0,7,Truck,753.864151996398,676.2498198153072,95.04415199639801,317.4898198153072,0.0,:1_2_0,267.1390612496885,8.236151889314737,12.5,2.5,4.3,56.779063442311305,0.0
0,1,vehicle,-1,-1,flow4.1,8,Truck,803.0935241454645,677.0130580290274,144.2735241454644,318.2530580290275,0.0,H4_1,269.78074582948506,4.68988285259624,12.5,2.5,4.3,7.506475854535607,0.0
0,1,vehicle,-1,-1,flow4.2,9,Truck,810.110729980513,680.2399492192733,151.290729980513,321.47994921927335,0.0,H4_0,269.78074582948506,0.0,12.5,2.5,4.3,0.47927001948701253,1.0
0,1,vehicle,-1,-1,flow5.0,10,Truck,779.5204184500636,676.9228502160189,120.70041845006354,318.1628502160189,0.0,H4_1,269.78074582948506,9.428219679202286,12.5,2.5,4.3,31.079581549936456,0.0
0,1,vehicle,-1,-1,flow6.0,11,Bus,681.6722628834177,449.9641394704578,22.85226288341765,91.20413947045776,0.0,H5_0,97.87206643238844,5.549881437202854,9.0,2.4,3.2,9.777846005793977,0.0
0,1,vehicle,-1,-1,flow7.0,12,Truck,727.73556313683,435.41495202372835,68.91556313682995,76.65495202372838,0.0,H6_1,118.43413851270485,12.494255871569589,12.5,2.5,4.3,55.35214728912152,0.0
0,1,vehicle,-1,-1,flow8.0,13,Truck,701.0705650846149,449.85320196112815,42.25056508461488,91.09320196112817,0.0,H6_1,100.75526212789842,8.468078990702455,12.5,2.5,4.3,25.031293353160287,0.0
